,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
723,Flat 42028255,"In Soan Garden Of Soan Garden, A 800 Square Feet Flat Is Available",Flat,For Rent,2,2,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",3.6 ,Soan Garden,30000,27/12/2022
724,Flat 42028256,Idyllic Flat Available In Soan Garden For rent,Flat,For Rent,2,2,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",3.6 ,Soan Garden,30000,27/12/2022
725,Flat 42147374,Flat For Rent Situated In F-11,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",6.7 ,F-11,200000,27/12/2022
726,Flat 42322543,Residential Apartment For Rent,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",6.7 ,F-11,200000,27/12/2022
727,Flat 42324237,Residential Apartment For Rent In E-11,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4.4 ,E-11,90000,27/12/2022
728,Flat 42365318,Residential Apartment On Rent In E11,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",8.4 ,E-11,200000,27/12/2022
729,Flat 42821240,3 Bed Apartment,Flat,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",9.3 ,DHA Defence,75000,27/12/2022
730,Flat 38187578,Makkah Tower One Bed Flat Available For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,80000,27/12/2022
731,Flat 42893476,A Beautiful Apartments Available For Rent In F-11 Islamabad,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",11.6 ,F-11,200000,27/12/2022
732,Flat 42652474,Luxurious Furnished Studio For Rent In Elysium Mall Islamabad,Flat,For Rent,1,-,Islamabad,"Blue Area, Islamabad, Islamabad Capital",3.4 ,Blue Area,200000,27/12/2022
733,Flat 42690929,A Beautiful Unfurnished Apartment Available For Rent In F-11 Islamabad,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",11.6 ,F-11,200000,27/12/2022
734,Flat 40189682,Affordable Flat Available For Rent In Capital Residencia,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.8 ,E-11,80000,27/12/2022
735,Flat 42948905,A Beautiful Unfurnished Apartments Available For Rent In F-11 Islamabad,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",11.6 ,F-11,200000,27/12/2022
736,Flat 42990464,Apartment For Rent In F-11 Markaz,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",9.3 ,F-11,200000,27/12/2022
737,Flat 42343450,Beautiful Flat Available For Rent F-11.,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",7.6 ,F-11,100000,27/12/2022
738,Flat 42754813,One Bedroom apartment available for Rent in Defence Residency DHA-2 Islamabad,Flat,For Rent,1,1,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",2.7 ,DHA Defence,22000,27/12/2022
739,Flat 42979204,Full View Park View Apartment Flat Suits Available For Rent Furnished Unfurnished,Flat,For Rent,3,3,Islamabad,"F-10, Islamabad, Islamabad Capital",11.1 ,F-10,200000,27/12/2022
740,Flat 42977367,One Bed Room With Attached Bath Tv Lounge Kitchen,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2 ,E-11,30000,27/12/2022
741,Flat 42977320,Flat Of 1050 Square Feet In MPCHS - Multi Gardens For rent,Flat,For Rent,2,2,Islamabad,"B-17, Islamabad, Islamabad Capital",4.7 ,B-17,32000,27/12/2022
742,Flat 41905144,804 Square Feet Flat In Defence Residency Is Available,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,7400000,27/12/2022
743,Flat 41392153,Ideally Located 1 Bed Apartment In J 7 Emporium,Flat,For Sale,-,-,Islamabad,"B-17, Islamabad, Islamabad Capital",4.5 ,B-17,3100000,27/12/2022
744,Flat 42634572,Ideally Located 2 Beds Apartment In J7 Emporium,Flat,For Sale,2,2,Islamabad,"B-17, Islamabad, Islamabad Capital",8.5 ,B-17,5500000,27/12/2022
745,Flat 42633730,Ideally Located One Bed Apartment In J7 Emporium,Flat,For Sale,1,1,Islamabad,"B-17, Islamabad, Islamabad Capital",4.1 ,B-17,3100000,27/12/2022
746,Flat 42633708,Ideally Located Studio Apartment In J7 Emporium,Flat,For Sale,1,-,Islamabad,"B-17, Islamabad, Islamabad Capital",3.2 ,B-17,2800000,27/12/2022
747,Flat 41586400,Ideally Located Studio Apartment In J7 Emporium,Flat,For Sale,1,-,Islamabad,"B-17, Islamabad, Islamabad Capital",2.6 ,B-17,2700000,27/12/2022
748,Flat 42837515,Islamabad Sector E11 Makkah Tower 1  Apartment For Sale,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.8 ,E-11,20000000,26/12/2022
749,Flat 42900825,Apartment For Sale,Flat,For Sale,2,2,Islamabad,"H-13, Islamabad, Islamabad Capital",4.1 ,H-13,7500000,26/12/2022
750,Flat 35795857,Defence Executive Tower 2 Bed Apartment Available For Sale,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.8 ,DHA Defence,20000000,26/12/2022
751,Flat 37401753,Dha Phase  2 Residency Block 15,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",7.3 ,DHA Defence,20000000,26/12/2022
752,Flat 37458251,Defence Executive Tower,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.8 ,DHA Defence,20000000,26/12/2022
753,Flat 42969230,High Floor 3 Bed The Centaurus Tower A For Sale,Flat,For Sale,4,3,Islamabad,"F-8, Islamabad, Islamabad Capital",11.7 ,F-8,110000000,26/12/2022
754,Flat 42969104,Furnished 3 Bed Flat Facing Rawal Lake In The Centaurus For Sale,Flat,For Sale,4,3,Islamabad,"F-8, Islamabad, Islamabad Capital",11.7 ,F-8,110000000,26/12/2022
755,Flat 42966256,F-10 Corner Full Renovated Apartment For Sale Beautiful Location,Flat,For Sale,2,2,Islamabad,"F-10, Islamabad, Islamabad Capital",11.1 ,F-10,30000000,26/12/2022
756,Flat 42619919,Luxury One Bedroom Apartment For Sale,Flat,For Sale,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",5.3 ,F-11,30000000,26/12/2022
757,Flat 42733668,Become Owner Of Your Flat Today Which Is Centrally Located In Bahria Enclave - Sector C1 In Islamabad,Flat,For Sale,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",3.1 ,Bahria Town,20000000,26/12/2022
758,Flat 42733671,Your Dream 937 Square Feet Flat Is Available In Bahria Enclave - Sector C1,Flat,For Sale,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",4.2 ,Bahria Town,20000000,26/12/2022
759,Flat 43165291,2 Bed Luxury Flat In Dawood Plaza H-13 Shams Colony,Flat,For Sale,2,2,Islamabad,"H-13, Islamabad, Islamabad Capital",5.6 ,H-13,20000000,27/12/2022
760,Flat 43165194,Flat Available On Easy Installment In Echs D-18 Islamabad,Flat,For Sale,2,2,Islamabad,"D-18, Islamabad, Islamabad Capital",4.1 ,D-18,8300000,27/12/2022
761,Flat 43165139,2 Bed Luxury Flat In Dawood Plaza H-13 Shams Colony,Flat,For Sale,2,2,Islamabad,"H-13, Islamabad, Islamabad Capital",5 ,H-13,20000000,27/12/2022
762,House 42740487,Brand New Luxurious House For Sale,House,For Sale,-,-,Islamabad,"F-8, Islamabad, Islamabad Capital",34.0,F-8,400000000,26/12/2022
763,House 42032656,10 Marla Corner House For Sale In G 13,House,For Sale,8,7,Islamabad,"G-13, Islamabad, Islamabad Capital",10 ,G-13,70000000,26/12/2022
764,House 41739652,5 Marla Brand new house for sale in Sector H Bahria Enclave,House,For Sale,4,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,30000000,26/12/2022
765,House 41653840,5 Marla House For Sale,House,For Sale,4,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,30000000,26/12/2022
766,House 42777248,7.5 Marla Corner House For Sale,House,For Sale,5,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",8 ,Bahria Town,30000000,25/12/2022
767,House 42777259,Brand New 8 Marla Main Road House For Sale,House,For Sale,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",8 ,Bahria Town,40000000,25/12/2022
768,House 41342378,5 Marla House Available For Sale Bahria Enclave Sector B1,House,For Sale,4,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,30000000,25/12/2022
769,House 41946292,Brand New Beautiful House for Sale in DHA Phase 2 sector E,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,25/12/2022
770,House 42663599,Renovated 40x80 House 50 Feet Wide Direct Access To Main Double Road Prime Location Available For Sale In I-8/4,House,For Sale,6,9,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,120000000,24/12/2022
771,House 42607541,1 Kanal Brand New House For Sale,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,24/12/2022
772,House 42582519,House Of 4797 Square Feet In G-6/4 For Sale,House,For Sale,6,8,Islamabad,"G-6, Islamabad, Islamabad Capital",22.0,G-6,230000000,24/12/2022
773,House 42572921,F6-1 HOUSE FOR SALE,House,For Sale,4,4,Islamabad,"F-6, Islamabad, Islamabad Capital",16 ,F-6,150000000,24/12/2022
774,House 42871921,House For Sale  Size 25x40 In G/13/1 Lsla,House,For Sale,5,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4.4 ,G-13,30000000,24/12/2022
775,House 41474544,Luxurious Brand New House For Sale,House,For Sale,6,8,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,23/12/2022
776,House 42936842,Brand New 30x60 House For Sale In G-13/2,House,For Sale,6,5,Islamabad,"G-13, Islamabad, Islamabad Capital",7 ,G-13,50000000,23/12/2022
777,House 42952011,G-13 Size 40x80 Brand New Double Storey,House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",14.2 ,G-13,90000000,23/12/2022
778,House 41960041,8 Marla House Owner Construction G-13 2 For Sale ( Original Pictures),House,For Sale,5,4,Islamabad,"G-13, Islamabad, Islamabad Capital",8 ,G-13,50000000,23/12/2022
779,House 43166895,Residential House For Sale In F-11 Islamabad,House,For Sale,9,9,Islamabad,"F-11, Islamabad, Islamabad Capital",32.0,F-11,210000000,27/12/2022
780,House 43166892,Well-constructed House Available For sale In I-8/3,House,For Sale,8,7,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,120000000,27/12/2022
781,House 43166878,"A House Of 3200 Square Feet In Rs. 165,000,000",House,For Sale,-,7,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,170000000,27/12/2022
782,House 43166844,Ready To Buy A House 2800 Square Feet In I-8/2,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,90000000,27/12/2022
783,House 43166846,I-8/2 2800 Square Feet House Up For sale,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,130000000,27/12/2022
784,House 43166845,Buy A House Of 2800 Square Feet In I-8/2,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,90000000,27/12/2022
785,House 43166843,Own A House In 3200 Square Feet Islamabad,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,110000000,27/12/2022
786,House 43166808,Ready To Buy A House 3200 Square Feet In Islamabad,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,110000000,27/12/2022
787,House 43155566,10 Bedrooms House For Rent In F-8,House,For Rent,10,11,Islamabad,"F-8, Islamabad, Islamabad Capital",40.0,F-8,1400000,26/12/2022
788,House 43155527,Brand New Luxury House With Beautiful Location,House,For Rent,6,7,Islamabad,"F-8, Islamabad, Islamabad Capital",60.0,F-8,2500000,26/12/2022
789,House 43155517,Brand New Luxury House With Beautiful Location,House,For Rent,6,7,Islamabad,"F-7, Islamabad, Islamabad Capital",60.0,F-7,2500000,26/12/2022
790,House 43155509,Brand New Luxury House With Beautiful Location,House,For Rent,6,7,Islamabad,"F-6, Islamabad, Islamabad Capital",60.0,F-6,2500000,26/12/2022
791,House 43155010,600 Square Yards House Available For rent In F-8,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,700000,26/12/2022
792,House 42843348,Brand New 1 Kanal Luxury House Available For Rent DHA 1,House,For Rent,6,7,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,200000,26/12/2022
793,House 42742752,4500 Square Feet House For Rent In The Perfect Location Of Dha Phase 2- Sector,House,For Rent,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,300000,26/12/2022
794,House 43107418,Residential House For Rent In G 11,House,For Rent,6,6,Islamabad,"G-11, Islamabad, Islamabad Capital",14 ,G-11,300000,26/12/2022
795,House 42030347,New Luxurious House For Rent,House,For Rent,6,6,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,800000,26/12/2022
796,House 42181154,Brand New Luxurious House For Rent,House,For Rent,6,6,Islamabad,"F-7, Islamabad, Islamabad Capital",24.0,F-7,1000000,26/12/2022
797,House 42030173,New Luxurious House For Rent,House,For Rent,6,8,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,900000,26/12/2022
798,House 43152274,"I-8 2,800 Sq Ft  House is available for Rent.",House,For Rent,6,-,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,400000,26/12/2022
799,House 43152109,New Luxurious House For Rent In F-8,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",22.0,F-8,700000,26/12/2022
800,House 43152007,Brand New Luxurious House With Swimming Pool For Rent,House,For Rent,6,6,Islamabad,"F-6, Islamabad, Islamabad Capital",80.0,F-6,2000000,26/12/2022
801,House 43151914,Brand New Luxurious House For Rent,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",22.0,F-7,700000,26/12/2022
802,House 43151807,New Luxurious House For Rent On Most Prime Location,House,For Rent,-,6,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,1100000,26/12/2022
803,House 43150366,10 Marla Brand New Designer House For Rent In Top City-1 Islamabad,House,For Rent,6,4,Islamabad,"Top City 1, Islamabad, Islamabad Capital",10 ,Top City 1,200000,26/12/2022
804,House 43150083,"G-6, 5 Bedrooms House For Rent",House,For Rent,6,5,Islamabad,"G-6, Islamabad, Islamabad Capital",40.0,G-6,900000,26/12/2022
805,House 43149887,Beautiful 5 Bedroom House With Big Garden,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,600000,26/12/2022
806,House 41144596,Prime Location Beautiful 6 Bedroom House 2 Kanal,House,For Rent,7,6,Islamabad,"F-8, Islamabad, Islamabad Capital",40.0,F-8,800000,26/12/2022
807,House 34028317,Brand New Luxury Bungalow With Swimming Pool And Lift,House,For Rent,9,8,Islamabad,"F-6, Islamabad, Islamabad Capital",120.0,F-6,4000000,26/12/2022
808,House 42382906,Prime Location Luxurious House Front And Back Lawn,House,For Rent,6,5,Islamabad,"E-7, Islamabad, Islamabad Capital",40.0,E-7,800000,26/12/2022
809,House 43149528,50x90 House For Rent With 7 Bedrooms In G-13 Islamabad,House,For Rent,6,7,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,300000,26/12/2022
810,House 43032166,Brand new House for rent,House,For Rent,4,4,Islamabad,"D-12, Islamabad, Islamabad Capital",4 ,D-12,100000,26/12/2022
811,House 42878301,House For Rent,House,For Rent,4,4,Islamabad,"D-12, Islamabad, Islamabad Capital",4 ,D-12,100000,26/12/2022
812,Flat 42101177,1 Bedroom Fully Furnished For Rent In Pwd Near Bahria Town,Flat,For Rent,1,1,Islamabad,"PWD Housing Scheme, Islamabad, Islamabad Capital",3.1 ,PWD Housing Scheme,29000,27/12/2022
813,Flat 42976745,One Bed room With Attached Bath Tv Lounge Kitchen Flat Available For Rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",3.6 ,E-11,45000,27/12/2022
814,Flat 42920914,G-15 Flat For Rent,Flat,For Rent,2,2,Islamabad,"G-15, Islamabad, Islamabad Capital",5.3 ,G-15,25000,27/12/2022
815,Flat 42696102,Luxury Prime Location Apartment Available For Rent,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",7.3 ,F-11,200000,27/12/2022
816,Flat 42739119,One Apartment Available For Rent In E11,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",1.8 ,E-11,32000,27/12/2022
817,Flat 42768481,Two Bed Fully Furnished Apartment Available For Rent In E-11 Islamabad,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,200000,27/12/2022
818,Flat 42833502,Three Bed Apartment For Rent In E-11 Islamabad,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",5.8 ,E-11,65000,27/12/2022
819,Flat 42789677,1414 Square Feet Flat In Beautiful Location Of El Cielo In Islamabad,Flat,For Rent,3,3,Islamabad,"GT Road, Islamabad, Islamabad Capital",6.3 ,GT Road,45000,26/12/2022
820,Flat 42792732,Beautiful Location F11 Ground Floor Flat For Rent,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",7.1 ,F-11,200000,26/12/2022
821,Flat 42792890,Beautiful Location F11 Flat For Rent,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",7.6 ,F-11,200000,26/12/2022
822,Flat 37934426,New Modern Furnished Apartment For Rent Oca,Flat,For Rent,1,1,Islamabad,"Constitution Avenue, Islamabad, Islamabad Capital",3.8 ,Constitution Avenue,200000,26/12/2022
823,Flat 42946247,"2 Bed Flat For Rent In Mustafa Tower F-10 Markaz, Islamabad",Flat,For Rent,2,2,Islamabad,"F-10, Islamabad, Islamabad Capital",4 ,F-10,70000,26/12/2022
824,Flat 42973015,One Bedroom With Attached Bath Tv Lounge Kitchen,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",3.6 ,E-11,52000,26/12/2022
825,Flat 42702497,1 Bed Farnish Appointment Available For Rent Electric  Available Is Good Location Margalla View.,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.2 ,E-11,45000,26/12/2022
826,Flat 42702442,1 Bed Unfurnished Flat Available For Rent Electric  Available Is Good Location Marghla View.,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.2 ,E-11,40000,26/12/2022
827,Flat 42971458,2 Bed Luxury Furnished Flat For Rent  In Atrium Plaza Zaraj Housing Society Islamabad,Flat,For Rent,2,2,Islamabad,"Zaraj Housing Scheme, Islamabad, Islamabad Capital",6.7 ,Zaraj Housing Scheme,90000,26/12/2022
828,Flat 41133092,"Beautiful 2 Bed Unfurnished Apartment For Rent In Heart Of Islamabad, Capital Residencia E 11",Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,55000,26/12/2022
829,Flat 40611357,3 Bedroom 2 Washroom Flat For Rent In Soan Garden Near Pwd Cbr Town,Flat,For Rent,2,3,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",4.2 ,Soan Garden,30000,26/12/2022
830,Flat 42967282,One Bedroom With Attached Bath Furnished,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",1.3 ,E-11,29000,26/12/2022
831,Flat 42445788,Luxury One Bed Unfurnished Apartment For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.7 ,E-11,45000,26/12/2022
832,Flat 42428108,Two Bedrooms Apartment For Rent Residential Meter,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4 ,E-11,56000,26/12/2022
833,Flat 42176408,2 Bads Flat Available For Rent,Flat,For Rent,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",4.4 ,Bahria Town,40000,26/12/2022
834,Flat 42176018,1 Bad Flat Available For Rent,Flat,For Rent,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",2.1 ,Bahria Town,25000,26/12/2022
835,Flat 41784295,Super Luxury Apartment For Rent In Zarkon Heights,Flat,For Rent,1,1,Islamabad,"G-15, Islamabad, Islamabad Capital",2.8 ,G-15,60000,26/12/2022
836,Flat 42076919,"Zarkon Heights G-15, Sector Islamabad",Flat,For Rent,1,1,Islamabad,"G-15, Islamabad, Islamabad Capital",2.8 ,G-15,60000,26/12/2022
837,Flat 42733677,Gorgeous 1037 Square Feet Flat For sale Available In Bahria Enclave - Sector C1,Flat,For Sale,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",4.6 ,Bahria Town,20000000,26/12/2022
838,Flat 42801991,Premium Furnished 3 Bed Facing Rawal Lake in The Centaurus Tower A For Sale,Flat,For Sale,4,3,Islamabad,"F-8, Islamabad, Islamabad Capital",11.7 ,F-8,110000000,26/12/2022
839,Flat 42932691,Flat For Sale,Flat,For Sale,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",8.4 ,E-11,20000000,26/12/2022
840,Flat 42069126,Ideally Located Studio Apartment In J7 Emporium,Flat,For Sale,1,-,Islamabad,"B-17, Islamabad, Islamabad Capital",2.6 ,B-17,1600000,26/12/2022
841,Flat 38407403,Flat For Sale In Ghauri Tawon Kalma Chowk,Flat,For Sale,1,2,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",3.6 ,Ghauri Town,4500000,26/12/2022
842,Flat 41647971,Veranda Residence E-11/1  Margala Facing,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",8.4 ,E-11,40000000,26/12/2022
843,Flat 42736433,A Flat Of 650 Square Feet In Islamabad,Flat,For Sale,2,2,Islamabad,"G-15, Islamabad, Islamabad Capital",2.9 ,G-15,4500000,26/12/2022
844,Flat 42816021,I. 8.1 Family Flat For Sale.,Flat,For Sale,2,3,Islamabad,"I-8, Islamabad, Islamabad Capital",6.4 ,I-8,20000000,26/12/2022
845,Flat 42672848,"Residential Apartments For Sale On Easy Installment In Faisal Town, F-18, Islamabad",Flat,For Sale,1,1,Islamabad,"Faisal Town - F-18, Islamabad, Islamabad Capital",2.1 ,Faisal Town - F-18,4400000,26/12/2022
846,Flat 42302257,Samama Star Mall And Residency,Flat,For Sale,2,2,Islamabad,"Gulberg, Islamabad, Islamabad Capital",3.4 ,Gulberg,20000000,26/12/2022
847,Flat 42667969,LUXURY ONE BED FURNISHED FLAT FOR SALE IN E 11 2,Flat,For Sale,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",1.8 ,E-11,4700000,26/12/2022
848,Flat 39968294,Two Bed Apartment Is Available For Sale,Flat,For Sale,2,2,Islamabad,"Karakoram Diplomatic Enclave, Islamabad, Islamabad Capital",6.9 ,Karakoram Diplomatic Enclave,60000000,26/12/2022
849,Flat 40891732,Luxus Mall 3 Bed Corner Apartment With Beautiful View Farmhouse & Main Boulevard Facing,Flat,For Sale,3,3,Islamabad,"Gulberg, Islamabad, Islamabad Capital",7.4 ,Gulberg,20000000,26/12/2022
850,Flat 22095648,1509 sqft Four Rooms Apartment Available For Sale In Dha Phase 2,Flat,For Sale,4,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6.7 ,DHA Defence,20000000,26/12/2022
851,Flat 41906118,3-bed 2050 Sq. Ft Type-a Flat For Sale At Reasonable Profit In Lifestyle Residency G-13,Flat,For Sale,3,3,Islamabad,"G-13, Islamabad, Islamabad Capital",9.1 ,G-13,8200000,26/12/2022
852,Flat 41720763,Goldcrest Highlife Overseas Block 3 Bed Corner Apartment Near Giga Mall Dha Phase 2 Islamabad,Flat,For Sale,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5.1 ,DHA Defence,20000000,26/12/2022
853,Flat 42901635,Beautiful Apartment And Very Good Location,Flat,For Sale,4,4,Islamabad,"E-11, Islamabad, Islamabad Capital",10.7 ,E-11,30000000,26/12/2022
854,House 42138733,24 Marla Single Storey House For Sale,House,For Sale,3,3,Islamabad,"Pakistan Town, Islamabad, Islamabad Capital",24.0,Pakistan Town,40000000,26/12/2022
855,House 43053022,1 Kanal Covered Area Size House For Sale On 20% Less On New Year,House,For Sale,6,6,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",15 ,Bahria Town,80000000,27/12/2022
856,House 42969392,5 Marla House,House,For Sale,6,6,Islamabad,"H-13, Islamabad, Islamabad Capital",5 ,H-13,20000000,26/12/2022
857,House 42638103,Beautiful House For Sale G-13 Islamabad,House,For Sale,6,10,Islamabad,"G-13, Islamabad, Islamabad Capital",12 ,G-13,90000000,25/12/2022
858,House 43028604,House For sale In Lehtarar Road,House,For Sale,3,3,Islamabad,"Lehtarar Road, Islamabad, Islamabad Capital",5 ,Lehtarar Road,5500000,25/12/2022
859,House 40089162,1 Kanal Brand New House For Sale In Dha Phase 2 Islamabad,House,For Sale,8,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,25/12/2022
860,House 43053095,20% Off Plane Before 2023 New Year,House,For Sale,6,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,50000000,27/12/2022
861,House 42617415,Reserve A House Now In DHA Phase 5 - Sector B,House,For Sale,-,-,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,40000000,26/12/2022
862,House 42837434,House Available For Sale,House,For Sale,4,4,Islamabad,"G-10, Islamabad, Islamabad Capital",6 ,G-10,40000000,26/12/2022
863,House 42837614,House For Sale,House,For Sale,6,8,Islamabad,"F-11, Islamabad, Islamabad Capital",26.0,F-11,170000000,26/12/2022
864,House 42726742,G-9/1(40*80)=356-sq Yds Main Double Road Corner Front Back Open House For Sale.,House,For Sale,5,5,Islamabad,"G-9, Islamabad, Islamabad Capital",14.2 ,G-9,90000000,25/12/2022
865,House 42726747,G-13/1(40*80)=356-sq Yds 6 Bed Room Almost Brand New House For Sale.,House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",14.2 ,G-13,70000000,25/12/2022
866,House 42626806,Marvelous New House For Sale In G-13 Islamabad,House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",8 ,G-13,50000000,23/12/2022
867,House 42305011,Brand New Modern Luxury House 10 Marla Original Pics,House,For Sale,6,4,Islamabad,"Top City 1, Islamabad, Islamabad Capital",10 ,Top City 1,40000000,23/12/2022
868,House 42457610,10 Marla House Is Available For sale In Bahria Enclave - Sector A,House,For Sale,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,60000000,23/12/2022
869,House 41443267,I-8/3 3200 Square Feet House Up For sale,House,For Sale,5,5,Islamabad,"I-8, Islamabad, Islamabad Capital",14.2 ,I-8,90000000,23/12/2022
870,House 42214281,House For Sale Faisal Town Phase 1 Block C,House,For Sale,5,5,Islamabad,"Faisal Town - F-18, Islamabad, Islamabad Capital",5 ,Faisal Town - F-18,20000000,23/12/2022
871,House 43166809,2800 Square Feet House Available In I-8/2 For sale,House,For Sale,6,6,Islamabad,"I-8, Islamabad, Islamabad Capital",12.4 ,I-8,90000000,27/12/2022
