,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
430,House 43096964,House Available For Rent In Dha Phase 6,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,23/12/2022
431,House 43051709,Cantt properties offers 1 Kanal Stunning House for Rent in Phase 1 DHA,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,23/12/2022
432,House 43093710,Brand New One Kanal Bungalow Situated AT Most Prime Location Must Once Visit,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,23/12/2022
433,House 43090277,2 Kanal Fully Furnished 8 Bedroom Royal Bungalow Available For Rent,House,For Rent,8,8,Lahore,"DHA Defence, Lahore, Punjab",40.0,DHA Defence,900000,23/12/2022
434,House 42720147,12 Marla House For Rent On Best Location In Bahria Town Lahore,House,For Rent,2,4,Lahore,"Bahria Town, Lahore, Punjab",12 ,Bahria Town,65000,28/12/2022
435,House 42661753,5 Marla Lavish Bungalow Available For Rent Dha Phase 5 Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,90000,28/12/2022
436,House 42575734,1 Kanal House In Dha Phase 4 Cc With Full Basement Available For Rent Orignal Pics,House,For Rent,7,6,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,28/12/2022
437,House 42742574,10 Marla House For Rent In Dha Phase 5 A Block At Good Location,House,For Rent,5,4,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,200000,28/12/2022
438,House 42742293,10 Marla House For Rent In Dha Phase 6 A Block At good Location,House,For Rent,5,4,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,200000,28/12/2022
439,House 42711419,Slightly Used Beautiful House Available 100 Original Pictures are Attached,House,For Rent,5,4,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,200000,28/12/2022
440,House 43041576,"DHA Phase 4-Block Cc,1 Kanal House Available For Rent In very reasonable Price From Market",House,For Rent,5,4,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,200000,28/12/2022
441,House 43191042,House for rent Very Good location in Eastern district block Bahria Orchard Lahor,House,For Rent,4,3,Lahore,"Bahria Orchard, Lahore, Punjab",5 ,Bahria Orchard,50000,28/12/2022
442,House 43190788,5 Marla brand new house for rent in DHA 9 town Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,62000,28/12/2022
443,House 43190792,5 Marla brand new house for rent in DHA 9 town Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,65000,28/12/2022
444,House 43190797,8 Marla Out Class Stylish Luxury Bungalow For Rent In DHA Phase 9 town Lahore,House,For Rent,4,4,Lahore,"DHA Defence, Lahore, Punjab",8 ,DHA Defence,100000,28/12/2022
445,House 43190804,10 Marla Beautiful House For Rent In Dha Phase 4.,House,For Rent,5,4,Lahore,"DHA Defence, Lahore, Punjab",10 ,DHA Defence,100000,28/12/2022
446,House 43190777,5 Marla brand new house for rent in DHA 9 town Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,57000,28/12/2022
447,House 43190786,5 Marla brand new house for rent in DHA 9 town Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,60000,28/12/2022
448,House 43190774,5 Marla brand new house for rent in DHA 9 town Lahore,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,55000,28/12/2022
449,Flat 27892119,5 Marla 2 Bed Flat For Rent Askari 11 Lahore,Flat,For Rent,2,2,Lahore,"Askari, Lahore, Punjab",5 ,Askari,26000,07/12/2022
450,Flat 42530912,Upper Portion Is Available For Rent In Paragon City Lahore,Flat,For Rent,3,2,Lahore,"Paragon City, Lahore, Punjab",5 ,Paragon City,37000,30/11/2022
451,Flat 42604178,2 bed apartment available for rent in DHA Phase 4 Goldcrest Mall and Residency,Flat,For Rent,2,2,Lahore,"DHA Defence, Lahore, Punjab",8 ,DHA Defence,200000,30/11/2022
452,Flat 26231402,5 Marla 2 Bed Flat For Rent Askari 11 Lahore Rs 26000,Flat,For Rent,2,2,Lahore,"Askari, Lahore, Punjab",5 ,Askari,26000,30/11/2022
453,Flat 42544048,12 Marla Flat For Rent In Askari 11 Lahore,Flat,For Rent,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,75000,30/11/2022
454,Flat 42961519,10 Marla New Design 3 Bed Flat For Rent Askari 11 Lahore,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,85000,26/12/2022
455,Flat 42810988,4xbed Army Apartments (2nd Floor) In Askari 11 Are Available For Rent,Flat,For Rent,5,4,Lahore,"Askari, Lahore, Punjab",12 ,Askari,85000,26/12/2022
456,Flat 42677710,Brand New 3 Bed Apartment Available For Rent Dha Defence View Appartment,Flat,For Rent,3,3,Lahore,"Shanghai Road, Lahore, Punjab",8 ,Shanghai Road,75000,26/12/2022
457,Flat 42677706,Brand New 2 Bed Apartment Available For Rent Dha Defence View Appartment,Flat,For Rent,2,2,Lahore,"Shanghai Road, Lahore, Punjab",6.2 ,Shanghai Road,54000,26/12/2022
458,Flat 42677709,Brand New One Bed Apartment Available For Rent Dha Defence View Apartment (dva).,Flat,For Rent,1,1,Lahore,"Shanghai Road, Lahore, Punjab",2.9 ,Shanghai Road,35000,26/12/2022
459,Flat 42844729,Centrally Located Ideal Apartment For The People Of Class,Flat,For Rent,3,3,Lahore,"Gulberg, Lahore, Punjab",8.9 ,Gulberg,200000,25/12/2022
460,Flat 43065853,10 Marla 3 Bedrooms Apartment Available For Rent In Sector F Askari 10 Lahore Cantt,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,79000,24/12/2022
461,Flat 42173764,"3 Bed Apartment For Rent In Gulberg, Lahore",Flat,For Rent,4,3,Lahore,"Gulberg, Lahore, Punjab",9.2 ,Gulberg,300000,1 day
462,Flat 42302435,"2 Bed Apartment For Rent In, Sterling Residences, Gulberg Lahore",Flat,For Rent,2,2,Lahore,"Gulberg, Lahore, Punjab",7.9 ,Gulberg,300000,1 day
463,Flat 42315562,"3 Bed Apartment For Rent In Sterling Residences, Gulberg Lahore",Flat,For Rent,4,3,Lahore,"Gulberg, Lahore, Punjab",9.5 ,Gulberg,300000,1 day
464,Flat 42994016,Apartment Gold Crest Mall For Rent In Dha Phase 4 Dd,Flat,For Rent,3,2,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,200000,26/12/2022
465,Flat 42201229,10 Marla 03 Bedroom Facing Park View Apartment Available For Rent In Askari 10 Sector-F Lahore Cantt,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,95000,26/12/2022
466,Flat 43186347,ONE BED FULLY LUXURY FURNISHED APARTMENT FOR RENT IN BAHRIA TOWN LAHORE,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.5 ,Bahria Town,38000,28/12/2022
467,Flat 43186350,One Bed Fully Luxury Furnished Apartment For Rent In Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.4 ,Bahria Town,37000,28/12/2022
468,Flat 43186342,One Bed Fully Luxury Furnished Apartment For Rent In Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.7 ,Bahria Town,41000,28/12/2022
469,Flat 43186341,One Bed Fully Luxury Furnished Apartment For Rent In Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.6 ,Bahria Town,43000,28/12/2022
470,Flat 43186325,One Bed Fully Luxury Furnished Apartment For Rent In Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.6 ,Bahria Town,38000,28/12/2022
471,Flat 43186323,One Bed Fully Luxury Furnished Apartment For Rent In Bahria Town Lahore,Flat,For Rent,1,1,Lahore,"Bahria Town, Lahore, Punjab",2.7 ,Bahria Town,38000,28/12/2022
472,Flat 43186276,2 Bed Apartment For Rent Available - Overseas B Sector C Bahria Town Lahore,Flat,For Rent,2,2,Lahore,"Bahria Town, Lahore, Punjab",2.4 ,Bahria Town,30000,28/12/2022
473,Flat 43186275,2 Bed Apartment For Rent Available - Overseas B Sector C Bahria Town Lahore,Flat,For Rent,2,2,Lahore,"Bahria Town, Lahore, Punjab",2.4 ,Bahria Town,30000,28/12/2022
474,Flat 42736980,Times Square Mall & Residencies PAK PROPERTY NETWORK offers best opportunity in Bahria Orchard Lahore,Flat,For Sale,2,1,Lahore,"Bahria Orchard, Lahore, Punjab",2.2 ,Bahria Orchard,5900000,07/12/2022
475,Flat 42740405,Superb 10 Marla 2nd Floor Apartment For Sale In Askari 11 Lahore,Flat,For Sale,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,07/12/2022
476,Flat 42518284,Flat Profit Up To 2 Millions - Marina -1 Bed Luxury Apartment In Beach Resort For Sale,Flat,For Sale,1,1,Lahore,"Raiwind Road, Lahore, Punjab",1.9 ,Raiwind Road,6200000,30/11/2022
477,Flat 42524688,1021 Square Feet First Floor Available For Sale In Quaid Block Bahria Town Lahore,Flat,For Sale,-,-,Lahore,"Bahria Town, Lahore, Punjab",4.5 ,Bahria Town,30000000,28/12/2022
478,Flat 42997646,Union Luxury 1 Bed Apartment In Etihad Town Old Booking,Flat,For Sale,1,1,Lahore,"Raiwind Road, Lahore, Punjab",2.8 ,Raiwind Road,6300000,1 week
479,Flat 43171365,10 Marla Brand New Flat For Sale.,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,1 day
480,Flat 42969313,10 Marla 7th Floor Flat For Sale In Askari 11 Lahore.,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,1 day
481,Flat 43142883,Luxury Apartment For Sale In Sq Mall Booking Starting From 5 Lac,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",2.8 ,Bahria Orchard,8300000,28/12/2022
482,Flat 43187122,2nd Floor 3 Beds Prime Location Location Apartment for Sale in Askari 11,Flat,For Sale,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
483,Flat 43187130,7th Floor 3 Beds Apartment With Gas for Sale in Sector B Askari 11,Flat,For Sale,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
484,Flat 43165408,Ground Floor 3 Beds Excellent Location Apartment for Sale in Askari 11,Flat,For Sale,4,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
485,Flat 43187062,New Design Army Officers Flat For Sale,Flat,For Sale,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,30000000,28/12/2022
486,Flat 41101688,Book A Luxury Apartment With Balcony For Sale In The Sq Mall On Instalment,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",3.8 ,Bahria Orchard,9400000,28/12/2022
487,Flat 42580379,Luxury Apartment For Sale In Sq Mall On Easy Installment Plan,Flat,For Sale,1,1,Lahore,"Raiwind Road, Lahore, Punjab",2.7 ,Raiwind Road,6600000,28/12/2022
488,Flat 41516899,Book Your Luxury Apartment In The SQ Mall On Easy Instalment Plan,Flat,For Sale,1,1,Lahore,"Bahria Orchard, Lahore, Punjab",2.7 ,Bahria Orchard,6700000,28/12/2022
489,House 42969459,DEFENCE 5 MARLA BRAND NEW HOUSE FOR SALE IN DHA LAHORE,House,For Sale,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,20000000,28/12/2022
490,House 42696644,5 Marla House For Sale,House,For Sale,4,3,Lahore,"Paragon City, Lahore, Punjab",5 ,Paragon City,30000000,28/12/2022
491,House 37914992,1 Kanal Most Beautiful Design Bungalow For Sale At Prime Location Of Dha,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,80000000,28/12/2022
492,House 42630747,1 KANAL BRAND NEW LUXURY STYLISH HOUSE FOR SALE NEAR TO PARK,House,For Sale,6,5,Lahore,"State Life Housing Society, Lahore, Punjab",20.0,State Life Housing Society,60000000,28/12/2022
493,House 42809650,40 Marla Beautiful House Available For Sale In Sector A Babar Block Bahria Town Lahore,House,For Sale,-,-,Lahore,"Bahria Town, Lahore, Punjab",40.0,Bahria Town,160000000,28/12/2022
494,House 42250462,27 Marla Furnished Luxury Bungalow For Sale Top Location In Phase 5 Dha Lahore,House,For Sale,7,6,Lahore,"DHA Defence, Lahore, Punjab",26.0,DHA Defence,150000000,28/12/2022
495,House 42610244,2 Kanal Faisal Rasul Design Super Luxury Bungalow For Sale,House,For Sale,7,6,Lahore,"DHA Defence, Lahore, Punjab",40.0,DHA Defence,220000000,28/12/2022
496,House 43049581,Hateem Estate &builders 5 Marla House Phase 9 Town,House,For Sale,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,20000000,28/12/2022
497,House 43181869,1 Kanal Brand New Spanish Luxury Bungalow For Sale In DHA Phase 6 Block C,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,100000000,28/12/2022
498,House 43162075,One Kanal House Available For Sale In Tulip Block Sector C Bahria Town Lahore,House,For Sale,6,5,Lahore,"Bahria Town, Lahore, Punjab",20.0,Bahria Town,90000000,28/12/2022
499,House 43091166,1 Kanal Most Beautiful Bungalow For Sale IN DHA Phase 7 Near To Park,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,60000000,28/12/2022
500,House 43094828,Brand New One Kanal Bungalow For Sale In DHA Phase 7 Original Pictures,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,70000000,28/12/2022
501,House 43027013,1 Kanal Modern Design Top Location Bungalow In Dha Lahore,House,For Sale,-,-,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,110000000,28/12/2022
502,House 42816535,1 Kanal Brand New Designer Bungalow For Sale At Prime Location Of DHA,House,For Sale,-,-,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,80000000,28/12/2022
503,House 43189418,5 Marla Residential House Is Available At A Very Reasonable Price In Jubilee Town Lahore,House,For Sale,6,4,Lahore,"Jubilee Town, Lahore, Punjab",5 ,Jubilee Town,20000000,28/12/2022
504,House 39796693,Modern Style Fully Basement 1 Kanal House for Sale in DHA Phase 8,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,90000000,28/12/2022
505,House 42401445,To sale You Can Find Spacious House In Nespak Scheme Phase 2,House,For Sale,5,5,Lahore,"Main Canal Bank Road, Lahore, Punjab",10 ,Main Canal Bank Road,30000000,28/12/2022
506,House 43192896,A Stunning House Is Up For Grabs In Bahria Nasheman - Iris Lahore,House,For Sale,4,3,Lahore,"Bahria Nasheman, Lahore, Punjab",5 ,Bahria Nasheman,20000000,31 minutes
507,House 43192895,5 Marla House Available In Bahria Nasheman - Iris For sale,House,For Sale,4,3,Lahore,"Bahria Nasheman, Lahore, Punjab",5 ,Bahria Nasheman,20000000,31 minutes
508,House 43192894,5 Marla House Available For sale In Bahria Nasheman - Sunflower,House,For Sale,4,3,Lahore,"Bahria Nasheman, Lahore, Punjab",5 ,Bahria Nasheman,20000000,31 minutes
509,House 43192893,5 Marla House Up For sale In Bahria Nasheman - Sunflower,House,For Sale,4,3,Lahore,"Bahria Nasheman, Lahore, Punjab",5 ,Bahria Nasheman,20000000,31 minutes
510,House 43192892,Looking For A House In Bahria Nasheman - Zinia Lahore,House,For Sale,6,5,Lahore,"Bahria Nasheman, Lahore, Punjab",8 ,Bahria Nasheman,30000000,31 minutes
511,House 43192891,8 Marla House For sale In Bahria Nasheman - Zinia Lahore,House,For Sale,6,5,Lahore,"Bahria Nasheman, Lahore, Punjab",8 ,Bahria Nasheman,30000000,31 minutes
512,House 43192873,1 Kanal Modern House In Block N Dha Phase 6 Near Park,House,For Sale,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,70000000,32 minutes
513,House 41910825,10 Marla Spanish Style House For Sale In Punjab Coop Housing Society Lhr,House,For Sale,6,4,Lahore,"Punjab Coop Housing Society, Lahore, Punjab",10 ,Punjab Coop Housing Society,50000000,32 minutes
514,House 42570098,DHA Phase 3 - Block XX House Sized 2 Kanal,House,For Rent,8,7,Lahore,"DHA Defence, Lahore, Punjab",40.0,DHA Defence,1000000,14/12/2022
515,House 42759062,Real Pictures 15 Marla Fully Furnished Bungalow With Ac And 3 Kitchen For Rent In Phase 5,House,For Rent,5,4,Lahore,"DHA Defence, Lahore, Punjab",15 ,DHA Defence,400000,14/12/2022
516,House 42720199,1 Kanal Like New Home For Rent In DHA Phase 5 H Block Lahore,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,200000,14/12/2022
517,House 42720347,Brand New 2 Kanal Fully Furnished Bungalow For Rent In Dha Lahore,House,For Rent,6,8,Lahore,"DHA Defence, Lahore, Punjab",40.0,DHA Defence,800000,14/12/2022
518,House 42606924,4 Kanal Commercial House For Rent In Gulberg Lahore,House,For Rent,-,11,Lahore,"Gulberg, Lahore, Punjab",80.0,Gulberg,2000000,30/11/2022
519,House 43093101,Brand New One Kanal Luxury Bungalow Near From McDonalds And Park,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,23/12/2022
520,House 43092811,1 Kanal 5 Bed Brand New House Is Available For Rent In Dha Phase 6 Lahore Cantt,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,23/12/2022
521,House 43067676,2 Kanal Full House Available For Rent In DHA Phase 1,House,For Rent,6,6,Lahore,"DHA Defence, Lahore, Punjab",40.0,DHA Defence,400000,22/12/2022
522,House 43000835,"1 Kanal Brand New Fully Furnished Modern Luxury Bungalow Available For Rent In Dha Phase-6, Lahore",House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,500000,22/12/2022
523,House 43057651,1.5 Kanal Beautiful House For Rent,House,For Rent,6,7,Lahore,"Model Town, Lahore, Punjab",30.0,Model Town,500000,1 week
524,House 42453788,1 Kanal Lavish Bungalow On Top Location Available For Rent In State Life Near Dha Phase 5,House,For Rent,6,5,Lahore,"State Life Housing Society, Lahore, Punjab",20.0,State Life Housing Society,200000,28/12/2022
525,House 42636224,Kanal Modern Design Slightly Used New House Available For Rent,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,28/12/2022
526,House 42946160,1 Kanal House In Johar Town,House,For Rent,6,6,Lahore,"Johar Town, Lahore, Punjab",20.0,Johar Town,300000,28/12/2022
527,House 42946343,12 Marla House In Johar Town,House,For Rent,6,5,Lahore,"Johar Town, Lahore, Punjab",12 ,Johar Town,200000,28/12/2022
528,House 43064681,8 Marla New Type House In Johar Town,House,For Rent,6,8,Lahore,"Johar Town, Lahore, Punjab",8 ,Johar Town,200000,28/12/2022
529,House 42883467,5 Marla Double Story House In Pak Arab Society,House,For Rent,4,3,Lahore,"Pak Arab Housing Society, Lahore, Punjab",5 ,Pak Arab Housing Society,60000,28/12/2022
530,House 42450789,10 MARLA FULL HOUSE VIP LOCATION NEAR TO PARK SCHOOL AND MARKET,House,For Rent,6,5,Lahore,"Bahria Town, Lahore, Punjab",10 ,Bahria Town,95000,28/12/2022
531,House 43190716,5 Marla  Beautiful Furnished House For Rent In Dha Phase 3.,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,100000,28/12/2022
532,House 43190701,5 Marla Brand New Designer House for rent in DHA Phase 9 town,House,For Rent,4,3,Lahore,"DHA Defence, Lahore, Punjab",5 ,DHA Defence,57000,28/12/2022
533,House 43190679,Golden Offer In Dha Phase 6 - 20 Marla Luxury House Ready For Rent Peace Full Environment 100 Secure For Best Living Style.,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,28/12/2022
534,House 43190675,Golden Offer In Dha Phase 8 - 20 Marla Luxury House Ready For Rent Peace Full Environment 100 Secure For Best Living Style.,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,28/12/2022
535,House 43190671,Golden Offer In Dha Phase 6 - 20 Marla Luxury House Ready For Rent Peace Full Environment 100 Secure For Best Living Style.,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,28/12/2022
536,House 43190673,Golden Offer In Dha Phase 6 - 20 Marla Luxury House Ready For Rent Peace Full Environment 100 Secure For Best Living Style.,House,For Rent,6,5,Lahore,"DHA Defence, Lahore, Punjab",20.0,DHA Defence,300000,28/12/2022
537,House 43190661,10 marla like A new fully renovatid house facining park for rent in jasmine block sector C bahria towan lahore,House,For Rent,6,5,Lahore,"Bahria Town, Lahore, Punjab",10 ,Bahria Town,200000,28/12/2022
538,House 43190659,10 marla like A new fully renovatid house facining park for rent in jasmine block sector C bahria towan lahore,House,For Rent,6,5,Lahore,"Bahria Town, Lahore, Punjab",10 ,Bahria Town,200000,28/12/2022
539,Flat 35350418,Fully Furnished Flat For Rent Askari 11 Lahore Rs 110000,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,200000,1 month
540,Flat 42557872,"10 Marla Flat Available For Rent In Askari 10 Sec F Lahore,",Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,70000,24/12/2022
541,Flat 42608756,10 Marla 3 Bedroom Flat Available For Rent In Askari 10 Sector F Lahore,Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,78000,24/12/2022
542,Flat 42803208,"10 Marla 3 Bedroom Flat Available For Rent In Askari 10 Sector F Lahore,",Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,95000,24/12/2022
543,Flat 42803698,"Brand New10 Marla 3 Bedroom Flat Available For Rent In Askari 10 Sector F Lahore,",Flat,For Rent,3,3,Lahore,"Askari, Lahore, Punjab",10 ,Askari,90000,24/12/2022
