,Property_ID,Property_Name,Property_Type,Property_Purpose,Baths,Bedrooms,City,Property_Location,Area,Area_Name,Properity_Price,Date_Added
725,House 42277452,"5 Marla Double Storey House For Sale Burma Town, Islamabad",House,For Sale,4,4,Islamabad,"Burma Town, Islamabad, Islamabad Capital",5 ,Burma Town,9000000,28/12/2022
726,House 42211782,4 Marla House For Sale In Khanna Dak Lehtirar Road Islamabad,House,For Sale,4,4,Islamabad,"Lehtarar Road, Islamabad, Islamabad Capital",4 ,Lehtarar Road,20000000,28/12/2022
727,House 42216368,5 Marla House For Sale In Khanna Dak Lehtarar Road Islamabad,House,For Sale,6,4,Islamabad,"Lehtarar Road, Islamabad, Islamabad Capital",5 ,Lehtarar Road,20000000,28/12/2022
728,House 42271085,"5 Marla House For Sale, Koral Town Islamabad",House,For Sale,2,2,Islamabad,"Koral Town, Islamabad, Islamabad Capital",5 ,Koral Town,8000000,28/12/2022
729,House 42275059,"5 Marla House For Sale Ghauri town phase 4, Islamabad",House,For Sale,4,4,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",5 ,Ghauri Town,20000000,28/12/2022
730,House 42168320,"Newly Constructed Beautiful House 5 Marla, Burma Town, Islamabad",House,For Sale,3,3,Islamabad,"Burma Town, Islamabad, Islamabad Capital",5 ,Burma Town,8000000,28/12/2022
731,House 42168558,3 Marla Double Storey House For Sale In Sanam Chok Islamabad,House,For Sale,4,4,Islamabad,"Lehtarar Road, Islamabad, Islamabad Capital",3 ,Lehtarar Road,8500000,28/12/2022
732,House 42220597,F8 06 Bedroom Compact House For Rent With Garden At Very Peace Full Location Ideal For Foreigners,House,For Rent,7,6,Islamabad,"F-8, Islamabad, Islamabad Capital",22.0,F-8,900000,24/12/2022
733,House 42619674,7 Marla Brand New House For Rent In G-13 Islamabad,House,For Rent,6,5,Islamabad,"G-13, Islamabad, Islamabad Capital",7 ,G-13,200000,24/12/2022
734,House 42641746,Brand New 1 Kanal Luxury House Available For Rent,House,For Rent,6,7,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,300000,24/12/2022
735,House 40141120,4 Bed 800 Sq Yd Beautiful House With Lawn Is Available For Rent In F-8,House,For Rent,4,4,Islamabad,"F-8, Islamabad, Islamabad Capital",32.0,F-8,500000,24/12/2022
736,House 42256430,E-7 04 Bedroom Compact House For Rent With Beautiful View,House,For Rent,5,4,Islamabad,"E-7, Islamabad, Islamabad Capital",20.0,E-7,500000,27/12/2022
737,House 42256503,E-7 05 Bedroom Compact House For Rent With Beautiful Garden,House,For Rent,6,5,Islamabad,"E-7, Islamabad, Islamabad Capital",22.0,E-7,600000,27/12/2022
738,House 43025800,Full House For Rent In F-7 Islamabad,House,For Rent,5,5,Islamabad,"F-7, Islamabad, Islamabad Capital",48.0,F-7,800000,27/12/2022
739,House 42734474,I 10 4 5 Marla House Available For Rent,House,For Rent,2,2,Islamabad,"I-10, Islamabad, Islamabad Capital",5 ,I-10,50000,27/12/2022
740,House 43001281,7 Marla Double Storey House For Rent,House,For Rent,6,6,Islamabad,"Shah Allah Ditta, Islamabad, Islamabad Capital",7 ,Shah Allah Ditta,60000,27/12/2022
741,House 42950686,Beautiful  A New House G11-2,House,For Rent,6,7,Islamabad,"F-11, Islamabad, Islamabad Capital",18 ,F-11,400000,26/12/2022
742,House 42843189,Islamabad I-10 House Available For Rent,House,For Rent,2,2,Islamabad,"I-10, Islamabad, Islamabad Capital",6 ,I-10,65000,26/12/2022
743,House 42884762,House Available For Rent,House,For Rent,6,6,Islamabad,"G-9, Islamabad, Islamabad Capital",14 ,G-9,300000,26/12/2022
744,House 42083466,Brand New Luxurious House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,6,6,Islamabad,"F-7, Islamabad, Islamabad Capital",24.0,F-7,1300000,26/12/2022
745,House 42109628,Defence Villa Available For Rent,House,For Rent,3,3,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",11 ,DHA Defence,200000,26/12/2022
746,House 42281346,5 Beds Corner Full House For Rent,House,For Rent,6,5,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,200000,26/12/2022
747,House 42351083,F. 11 Double Storey House With Basement 7 Beds 2 Kitchens,House,For Rent,7,7,Islamabad,"F-11, Islamabad, Islamabad Capital",26.0,F-11,400000,26/12/2022
748,House 42555732,F-11 Double Storey House 8 Beds Brand New Baths And Kitchens.,House,For Rent,8,8,Islamabad,"F-11, Islamabad, Islamabad Capital",26.0,F-11,500000,26/12/2022
749,House 43187673,Brand New Luxury House With Beautiful Location,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",20.0,F-6,600000,28/12/2022
750,House 43187364,Beautiful House With Huge Green Lawn For Rent,House,For Rent,5,4,Islamabad,"F-6, Islamabad, Islamabad Capital",40.0,F-6,600000,28/12/2022
751,House 43187304,Beautiful House For Rent With Huge Green Lawn,House,For Rent,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",40.0,F-8,600000,28/12/2022
752,House 43187269,Beautiful House With Huge Green Lawn For Rent,House,For Rent,5,4,Islamabad,"F-7, Islamabad, Islamabad Capital",40.0,F-7,600000,28/12/2022
753,House 43187086,Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,6,7,Islamabad,"F-7, Islamabad, Islamabad Capital",26.0,F-7,1000000,28/12/2022
754,House 43186909,"Bahria Town Garden city zone 1 Corner Villa 2 Kanal 6 bedrooms 6 bathrooms
2 servant room Dog space Available Dining room powder room open kitchen Garden Available",House,For Rent,6,6,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",40.0,Bahria Town,400000,28/12/2022
755,House 43186882,HOUSE IN DHA DEFFENCE PHASE 2 ISLAMABAD,House,For Rent,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,300000,28/12/2022
756,House 43186873,Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",24.0,F-7,600000,28/12/2022
757,Flat 43121076,G11-3 Warda Hamna 1 Beautiful Apartment For Rent 2bed,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.6 ,G-11,95000,25/12/2022
758,Flat 43118128,Two Bed Furnished Flat For Rent In E-11,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",4.9 ,E-11,95000,25/12/2022
759,Flat 42867818,One Bed Brand New Unfurnished Apartment For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.4 ,E-11,35000,25/12/2022
760,Flat 39697911,Luxury Suite 3 Bedroom Fully Furnished Apartment For Rent In F-11 Islamabad,Flat,For Rent,3,3,Islamabad,"F-11, Islamabad, Islamabad Capital",13.3 ,F-11,200000,24/12/2022
761,Flat 42303273,Brand New 3 Bed Apartment First Floor Sector - H,Flat,For Rent,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",7.6 ,Bahria Town,75000,24/12/2022
762,Flat 42883845,Brand New Flat,Flat,For Rent,2,2,Islamabad,"Top City 1, Islamabad, Islamabad Capital",4.2 ,Top City 1,30000,24/12/2022
763,Flat 42863005,2 Bed Apartment For Rent In Bani Gala Islamabad,Flat,For Rent,3,3,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",5 ,Bani Gala,38000,24/12/2022
764,Flat 37313945,B -17 2bed Luxury Full Furnished Apartments Available For Rent In Capital Sequre,Flat,For Rent,3,2,Islamabad,"B-17, Islamabad, Islamabad Capital",5.6 ,B-17,60000,24/12/2022
765,Flat 41905147,Aesthetic Flat Of 804 Square Feet For rent Is Available,Flat,For Rent,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",3.6 ,DHA Defence,30000,24/12/2022
766,Flat 42141345,Luxurious Furnished Flat Available For Rent in Islamabad  Pakistan,Flat,For Rent,4,2,Islamabad,"F-8, Islamabad, Islamabad Capital",10 ,F-8,400000,24/12/2022
767,Flat 42576385,F-11 2bed Fully Furnished Apartment For Rent,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",6.2 ,F-11,200000,24/12/2022
768,Flat 42090832,Warda Hamna 2 Bed Flat For Rent,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.1 ,G-11,100000,24/12/2022
769,Flat 42218677,Beautiful 3 Room  Full Furnished Flat In F-11 Islamabad,Flat,For Rent,3,4,Islamabad,"F-11, Islamabad, Islamabad Capital",12.4 ,F-11,200000,24/12/2022
770,Flat 41336278,F-11 Fully Furnished 1 Bed Flat Available For Rent,Flat,For Rent,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",5.3 ,F-11,80000,24/12/2022
771,Flat 42915897,2 Bed Furnished Apartment For Rent F11 Islamabad,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",7.8 ,F-11,90000,24/12/2022
772,Flat 41913577,Very Beautiful And Reasonable Price Furnish Flat Available In E-11 2,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",3.1 ,E-11,65000,24/12/2022
773,Flat 42897294,Neat And Clean Apartment For Rent In Warda Hamna G11/3.,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.6 ,G-11,95000,24/12/2022
774,Flat 42407404,Two Bedrooms Fully Furnished Apartment Available For Rent In The Heart Of Islamabad,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.4 ,E-11,95000,28/12/2022
775,Flat 42368113,Residential Apartment For Rent In E11,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.7 ,E-11,100000,28/12/2022
776,Flat 42394281,Residential Apartment Available On Rent In F-10,Flat,For Rent,2,2,Islamabad,"F-10, Islamabad, Islamabad Capital",5.8 ,F-10,200000,28/12/2022
777,Flat 42865928,F-11 Markaz Al Safa Heights 2 Fully Furnished Two Bedroom Available For Rent,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",7.6 ,F-11,85000,28/12/2022
778,Flat 42076658,Warda Hamna 3 2 Bedroom Tv Lounge Dining Kitchen Store Flat Available For Rent,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.6 ,G-11,98000,28/12/2022
779,Flat 42837315,F11 Markaz Al Safa Heights 2 Fully Furnished One Bedroom Available For Rent,Flat,For Rent,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",5.6 ,F-11,80000,28/12/2022
780,Flat 43039816,F11 Markaz 2bedroom Tv Lounge Fully Furnished Available For Rent,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",7.3 ,F-11,200000,28/12/2022
781,Flat 42907036,Diplomatic Enclave  G5 One Bedroom Tv Lounge Kitchen Study Bedroom Available For Rent,Flat,For Rent,2,1,Islamabad,"Diplomatic Enclave, Islamabad, Islamabad Capital",4.2 ,Diplomatic Enclave,200000,28/12/2022
782,Flat 43188045,Hotel Service Villa,Flat,For Sale,1,1,Islamabad,"Airline Avenue, Islamabad, Islamabad Capital",0.2 ,Airline Avenue,1200000,28/12/2022
783,Flat 41566363,1 bed apartment ready for sale,Flat,For Sale,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",2.4 ,Bahria Town,7500000,28/12/2022
784,Flat 43167600,Double Bedroom Apartment Available For Sale In Rose Tower,Flat,For Sale,2,2,Islamabad,"Park Road, Islamabad, Islamabad Capital",5.3 ,Park Road,7500000,27/12/2022
785,Flat 42657365,3 Bed Spacious Apartment For Sale In B17,Flat,For Sale,3,3,Islamabad,"B-17, Islamabad, Islamabad Capital",5 ,B-17,20000000,26/12/2022
786,Flat 42663500,"Studio Apartment For Sale. Barakah Heights. Islamabad, Pakistan",Flat,For Sale,1,-,Islamabad,"H-13, Islamabad, Islamabad Capital",1.6 ,H-13,4800000,27/12/2022
787,Flat 42864587,4 Bedroom 5 Bathrooms Servant Quarter Duplex Apartment On Sale.,Flat,For Sale,5,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,180000000,26/12/2022
788,Flat 42785093,Bahria Enclave Islamabad Flat For Sale,Flat,For Sale,2,2,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5.5 ,Bahria Town,20000000,26/12/2022
789,Flat 42784898,Flat Of 900 Square Feet In Bahria Enclave - Sector H For Sale,Flat,For Sale,1,1,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",4 ,Bahria Town,8000000,26/12/2022
790,Flat 42784691,Looking For A Flat In Bahria Enclave - Sector H Islamabad,Flat,For Sale,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",11.2 ,Bahria Town,20000000,26/12/2022
791,Flat 42832706,F-11 Markaz 2 Bedroom Un-furnished Apartment For Sale,Flat,For Sale,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",9.4 ,F-11,30000000,26/12/2022
792,Flat 42653547,Ready To Buy A Flat In Zarkon Heights Islamabad,Flat,For Sale,1,1,Islamabad,"G-15, Islamabad, Islamabad Capital",2.8 ,G-15,9000000,27/12/2022
793,Flat 42653548,Get Your Dream Flat In Zarkon Heights Islamabad,Flat,For Sale,1,1,Islamabad,"G-15, Islamabad, Islamabad Capital",2.8 ,G-15,9000000,27/12/2022
794,Flat 43185671,TWO BED LUXURIOS APARTMENT IN GOLD CREST VIEWS 2 ON DHA PHASE 2 ISLAMABAD,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6 ,DHA Defence,30000000,28/12/2022
795,Flat 43185670,TWO BED LUXURIOS APARTMENT IN GOLD CREST VIEWS 2 ON DHA PHASE 2 ISLAMABAD,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",6 ,DHA Defence,30000000,28/12/2022
796,Flat 43185515,2 Bed Luxury Flat  Dawood Plaza,Flat,For Sale,2,2,Islamabad,"H-13, Islamabad, Islamabad Capital",3.8 ,H-13,7700000,28/12/2022
797,Flat 43185409,1 Bedroom Flat Dawood Plaza,Flat,For Sale,1,1,Islamabad,"H-13, Islamabad, Islamabad Capital",3.2 ,H-13,6500000,28/12/2022
798,Flat 43185442,BEAUTIFUL TWO BED APARTMENT IN GOLD CREST VIEWS 2 ON PRIME  LOCATION IN DHA PHASE 2 ISLAMABAD,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5.6 ,DHA Defence,30000000,28/12/2022
799,Flat 43185351,Bank Lone Approval!!! 2 Bed Room Apartment For Sale,Flat,For Sale,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",5.3 ,E-11,20000000,28/12/2022
800,Flat 43185222,2 Bed Luxury Flat In Dawood Plaza H-13 Shams Colony,Flat,For Sale,2,2,Islamabad,"H-13, Islamabad, Islamabad Capital",5 ,H-13,20000000,28/12/2022
801,Flat 43184946,TWO BED LUXURIOS APARTMENT IN GOLD CREST VIEWS 2 ON PRIME LOCATION IN DHA PHASE 2 ISLAMABAD,Flat,For Sale,2,2,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",5.6 ,DHA Defence,30000000,28/12/2022
802,House 42577812,Excellent South Open House For Sale Sector F With Basement Heighted Location,House,For Sale,7,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,26/12/2022
803,House 42716415,Elegant Single Unit House Available For Sale,House,For Sale,5,4,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",10 ,DHA Defence,60000000,27/12/2022
804,House 42316334,South Face Elegant House Available For Sale,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,110000000,27/12/2022
805,House 42676301,5 Marla House For Sale in Bahria Enclave Sector-B1,House,For Sale,3,3,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",5 ,Bahria Town,30000000,25/12/2022
806,House 40025001,2 Kanal Grey Structure House For Sale In Bahria Garden City Zone 4 East,House,For Sale,5,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",40.0,Bahria Town,90000000,27/12/2022
807,House 42962049,10 Marla House available for sale in Bahria Enclave - Sector A if you hurry,House,For Sale,5,5,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,50000000,23/12/2022
808,House 43081723,A Great Choice For A Prime Location 10 Marla House Available In D-12/4,House,For Sale,5,5,Islamabad,"D-12, Islamabad, Islamabad Capital",10 ,D-12,100000000,23/12/2022
809,House 41037955,Brand New Double Unit House With Swimming Pool Is Available For Sale In Soan Garden,House,For Sale,8,6,Islamabad,"Soan Garden, Islamabad, Islamabad Capital",12.4 ,Soan Garden,50000000,22/12/2022
810,House 42580051,House For Sale In F6 Islamabad,House,For Sale,6,10,Islamabad,"F-6, Islamabad, Islamabad Capital",32.0,F-6,260000000,22/12/2022
811,House 43081385,On Installment Corner 10 Marla Golf Course View Ground plus 4 Story House for Sale in Eighteen Islamabad,House,For Sale,7,7,Islamabad,"Kashmir Highway, Islamabad, Islamabad Capital",10 ,Kashmir Highway,80000000,22/12/2022
812,House 42738793,"1 Kanal Corner Stylish, Beautiful And Outstanding House Up For Sale",House,For Sale,8,7,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,80000000,27/12/2022
813,House 43162051,4 Marla Brand New House For Sale D-12,House,For Sale,4,3,Islamabad,"D-12, Islamabad, Islamabad Capital",4.4 ,D-12,40000000,27/12/2022
814,House 41371083,Beautiful 10 Marla Brand New House Available For Sale In D12,House,For Sale,6,5,Islamabad,"D-12, Islamabad, Islamabad Capital",10 ,D-12,100000000,28/12/2022
815,House 43151225,(35x70) Main Double Road Brand New First Entry Designer house for sale in G-13 Islamabad,House,For Sale,6,6,Islamabad,"G-13, Islamabad, Islamabad Capital",10.9 ,G-13,70000000,27/12/2022
816,House 42899879,F-8 Brand New Luxury House For Sale,House,For Sale,6,8,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,310000000,27/12/2022
817,House 42328550,Kanal brand new house available for sale in Dha phase 2 Islamabad,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,90000000,27/12/2022
818,House 42206687,Kanal Brand New Fully Furnished House Available For Sale In Dha Phase 2,House,For Sale,6,6,Islamabad,"DHA Defence, Islamabad, Islamabad Capital",20.0,DHA Defence,80000000,27/12/2022
819,House 42100049,"2 Marla Brand New House For Sale , Burma Town Islamabad Highway",House,For Sale,2,2,Islamabad,"Burma Town, Islamabad, Islamabad Capital",2 ,Burma Town,3600000,28/12/2022
820,House 42004608,3  Marla Double Storey Available For Sale Near Kalma Chowk Ghori Town Islamabad,House,For Sale,2,4,Islamabad,"Ghauri Town, Islamabad, Islamabad Capital",3 ,Ghauri Town,7700000,28/12/2022
821,House 43188459,1 Kanal(50x90) Modern Luxury House Available For Sale In G13 Islamabad,House,For Sale,6,7,Islamabad,"G-13, Islamabad, Islamabad Capital",20.0,G-13,120000000,28/12/2022
822,House 42015399,2 Marla House For Sale In Khanna Pul Islamabad Near Farooq Azam Chowk Islamabad,House,For Sale,2,2,Islamabad,"Khanna Pul, Islamabad, Islamabad Capital",2 ,Khanna Pul,3800000,28/12/2022
823,House 41959105,3 Marla House For Sale In Tarlai Islamabad,House,For Sale,2,2,Islamabad,"Tarlai, Islamabad, Islamabad Capital",3 ,Tarlai,4200000,28/12/2022
824,House 41566260,"1.5 Marla Stylish House For Sale On Lehthrar Road, Sanam Chowk Islamabad",House,For Sale,2,2,Islamabad,"Lehtarar Road, Islamabad, Islamabad Capital",1.5 ,Lehtarar Road,3500000,28/12/2022
825,House 41884418,5 Marla 2.5 Storey House For Sale At Bilal Town Lehtarar Road Islamabad,House,For Sale,5,5,Islamabad,"Lehtarar Road, Islamabad, Islamabad Capital",5 ,Lehtarar Road,20000000,28/12/2022
826,House 41562256,5 Marla Double Storey House For Sale In Burma Town Islamabad,House,For Sale,4,4,Islamabad,"Burma Town, Islamabad, Islamabad Capital",5 ,Burma Town,8800000,28/12/2022
827,House 42712968,Bahria Enclave Sector M 10 Marla Carnot  House Available For Rent,House,For Rent,4,4,Islamabad,"Bahria Town, Islamabad, Islamabad Capital",10 ,Bahria Town,100000,28/12/2022
828,House 42899564,"F11 1000sq. y Double Storey House 5 Beds Tile Flooring Pk450,000",House,For Rent,5,5,Islamabad,"F-11, Islamabad, Islamabad Capital",40.0,F-11,500000,26/12/2022
829,House 43131634,Designer House 8 Marla,House,For Rent,6,6,Islamabad,"Faisal Town - F-18, Islamabad, Islamabad Capital",8 ,Faisal Town - F-18,85000,25/12/2022
830,House 42905905,Buy A 600 Square Yards House For rent In F-7,House,For Rent,5,5,Islamabad,"F-7, Islamabad, Islamabad Capital",24.0,F-7,700000,25/12/2022
831,House 42905908,Aesthetic House Of 1000 Square Yards For rent Is Available,House,For Rent,7,7,Islamabad,"F-6, Islamabad, Islamabad Capital",40.0,F-6,1100000,25/12/2022
832,House 42905914,Prominently-Located House Available In F-8 For rent,House,For Rent,8,7,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,900000,25/12/2022
833,House 42905922,Affordable House Available For rent In F-8,House,For Rent,3,3,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,400000,25/12/2022
834,House 42905925,In F-8 House For rent Sized 600 Square Yards,House,For Rent,5,5,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,600000,25/12/2022
835,House 42905928,533 Square Yards House For Grabs In F-7,House,For Rent,5,5,Islamabad,"F-7, Islamabad, Islamabad Capital",22.0,F-7,600000,25/12/2022
836,House 37450810,F-7 Triple Storey House For Rent Real Pics Attached Marble And Tile Flooring,House,For Rent,9,8,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,1000000,25/12/2022
837,House 37446717,F-8 Triple Storey 666 Sq Yards Real Pics Attached Best For Foreigners,House,For Rent,10,9,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,1000000,25/12/2022
838,House 42801226,Residential House On Rent In F 11,House,For Rent,4,4,Islamabad,"F-11, Islamabad, Islamabad Capital",10.9 ,F-11,300000,25/12/2022
839,House 42797085,4 Marla Full House For Rent In G13 Islamabad,House,For Rent,4,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,83000,25/12/2022
840,House 43035796,Residential House on Rent in G 9,House,For Rent,5,5,Islamabad,"G-9, Islamabad, Islamabad Capital",12.8 ,G-9,300000,25/12/2022
841,House 43103493,Residential House On Rent In G 13,House,For Rent,4,4,Islamabad,"G-13, Islamabad, Islamabad Capital",4 ,G-13,90000,25/12/2022
842,House 43102720,Residential House for Rent in D 12,House,For Rent,3,3,Islamabad,"D-12, Islamabad, Islamabad Capital",4 ,D-12,100000,25/12/2022
843,House 43014288,10 Marla Brand new Double Story House For rent in bani gala islamabad,House,For Rent,6,6,Islamabad,"Bani Gala, Islamabad, Islamabad Capital",10 ,Bani Gala,75000,25/12/2022
844,House 43186819,Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,4,4,Islamabad,"F-7, Islamabad, Islamabad Capital",20.0,F-7,400000,28/12/2022
845,House 43186762,Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,4,4,Islamabad,"F-8, Islamabad, Islamabad Capital",20.0,F-8,400000,28/12/2022
846,House 43186739,Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,600000,28/12/2022
847,House 43186652,Brand New Luxury House On Extremely Prime Location Available For Rent In Islamabad Pakistan,House,For Rent,6,7,Islamabad,"F-8, Islamabad, Islamabad Capital",26.0,F-8,1000000,28/12/2022
848,House 43186614,Brand New Luxury House With Beautiful Location,House,For Rent,6,5,Islamabad,"F-8, Islamabad, Islamabad Capital",24.0,F-8,600000,28/12/2022
849,House 43186598,Brand New Luxury House With Beautiful Location,House,For Rent,6,5,Islamabad,"F-7, Islamabad, Islamabad Capital",24.0,F-7,600000,28/12/2022
850,House 43186590,Brand New Luxury House With Beautiful Location,House,For Rent,6,5,Islamabad,"F-6, Islamabad, Islamabad Capital",24.0,F-6,600000,28/12/2022
851,House 43186536,Brand New Luxury House With Beautiful Location,House,For Rent,6,7,Islamabad,"F-6, Islamabad, Islamabad Capital",24.0,F-6,1000000,28/12/2022
852,Flat 42300609,For Executives - Fully Furnished Studio Apartment - Deluxe Residence In The Centaurus Hotel Suits At F-8 4 In Islamabad Are Available On Daily Basis Rent By Asco Properties.,Flat,For Rent,1,-,Islamabad,"F-8, Islamabad, Islamabad Capital",0.9 ,F-8,18000,24/12/2022
853,Flat 43002731,2 Bed Fully Furnished Apartment Available For Rent,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",6.2 ,F-11,100000,24/12/2022
854,Flat 42664764,Full Furnished Studio Apartment For Couple Or Bachelor In E-7 Available For Rent By Asco Properties.,Flat,For Rent,1,-,Islamabad,"E-7, Islamabad, Islamabad Capital",2.7 ,E-7,200000,24/12/2022
855,Flat 41795291,2 Bedroom Furnished Apartment For Rent,Flat,For Rent,2,2,Islamabad,"Zaraj Housing Scheme, Islamabad, Islamabad Capital",4.2 ,Zaraj Housing Scheme,75000,23/12/2022
856,Flat 41876763,One Bedroom Fully Furnished Apartment Available For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",4.2 ,E-11,65000,23/12/2022
857,Flat 42835870,Three Bed Apartment For Rent In E-11 Islamabad,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",6 ,E-11,65000,23/12/2022
858,Flat 41880173,Brand New 2 Bed Apartment Fully Furnished Apartment,Flat,For Rent,2,2,Islamabad,"Park Road, Islamabad, Islamabad Capital",4.9 ,Park Road,65000,23/12/2022
859,Flat 41153373,New Apartment Fully Furnished 2 Bed For Rent,Flat,For Rent,2,2,Islamabad,"Park Road, Islamabad, Islamabad Capital",5.1 ,Park Road,40000,23/12/2022
860,Flat 43024629,In Capital Residencia Flat Sized 650 Square Feet For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.9 ,E-11,50000,23/12/2022
861,Flat 42986914,G-11/3 Falt For Rent Ground Floor 900 Sqrft,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",4 ,G-11,60000,23/12/2022
862,Flat 42277578,G11/3 Warda hamna Two Bed New Flat for Rent,Flat,For Rent,2,2,Islamabad,"G-11, Islamabad, Islamabad Capital",7.1 ,G-11,95000,23/12/2022
863,Flat 42812916,F-11 Beautiful Full Furnished Apartment Available For Rent,Flat,For Rent,1,1,Islamabad,"F-11, Islamabad, Islamabad Capital",3.6 ,F-11,80000,23/12/2022
864,Flat 40637981,F-11 Golden Heights Two Bedrooms Furnished,Flat,For Rent,2,2,Islamabad,"F-11, Islamabad, Islamabad Capital",5.3 ,F-11,200000,23/12/2022
865,Flat 40747123,Elysium Studio Furnished Flat For Rent,Flat,For Rent,1,-,Islamabad,"Blue Area, Islamabad, Islamabad Capital",3.4 ,Blue Area,200000,23/12/2022
866,Flat 41957517,Furnished Apartment Available For Rent,Flat,For Rent,3,3,Islamabad,"E-11, Islamabad, Islamabad Capital",7.6 ,E-11,80000,23/12/2022
867,Flat 42717741,Two Bedroom Apartment With Dd Available For Rent,Flat,For Rent,2,2,Islamabad,"E-11, Islamabad, Islamabad Capital",6.2 ,E-11,65000,22/12/2022
868,Flat 42489984,Brand New One Bed Room Apartment Available For Rent,Flat,For Rent,1,1,Islamabad,"E-11, Islamabad, Islamabad Capital",2.7 ,E-11,40000,22/12/2022
